episode,update,optimized_in_update,global_step,reward,steps,success,collision,out_of_altitude,final_distance,policy_loss,value_loss,entropy,entropy_coef,approx_kl,explained_variance,activation_saturation,activation_abs_mean,max_action_probability,timeout,final_x,final_y,final_z,path_length_m,min_depth_m,dominant_action,dominant_action_fraction,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,action_5_count
380,78,79,39281,138.19291865688535,76,1,0,0,1.671055695263946,-0.01941672491375357,1.103004714474082,1.055200146511197,0.002112359550561797,0.01959756767610088,0.7700008153915405,0.002445312449708581,0.5899961590766907,0.6365530490875244,0,119.08924865722656,-18.1328125,-2.5586133003234863,40.95110934694355,1.6875,0,0.5394736842105263,41,12,8,5,9,1
381,78,79,39374,-84.03187786259772,93,0,0,1,5.174540232371173,-0.01941672491375357,1.103004714474082,1.055200146511197,0.002112359550561797,0.01959756767610088,0.7700008153915405,0.002445312449708581,0.5899961590766907,0.6365530490875244,0,122.37060546875,-19.568740844726562,-0.7176270484924316,49.17405185074146,0.1053466796875,0,0.4838709677419355,45,14,8,5,14,7
382,79,80,39524,-84.93054386855214,150,0,0,0,15.404760165575661,-0.022796930221375078,0.784733360633254,0.9725336488336325,0.00201123595505618,0.009207069713738747,0.7952005863189697,0.001652343780733645,0.5954970121383667,0.668562650680542,1,132.89662170410156,-21.55792999267578,-1.6969314813613892,66.3036524266095,1.93359375,0,0.38666666666666666,58,26,19,12,23,12
383,79,80,39587,150.3044776123585,63,1,0,0,1.9910749465894655,-0.022796930221375078,0.784733360633254,0.9725336488336325,0.00201123595505618,0.009207069713738747,0.7952005863189697,0.001652343780733645,0.5954970121383667,0.668562650680542,0,116.68843078613281,-17.46199607849121,-2.405458927154541,36.09785638235732,2.115234375,0,0.6031746031746031,38,10,7,1,5,2
384,79,80,39650,154.38637969793626,63,1,0,0,1.866438207675552,-0.022796930221375078,0.784733360633254,0.9725336488336325,0.00201123595505618,0.009207069713738747,0.7952005863189697,0.001652343780733645,0.5954970121383667,0.668562650680542,0,118.06639862060547,-17.273237228393555,-3.5356853008270264,38.27809223815266,1.3759765625,0,0.6349206349206349,40,8,6,3,4,2
385,79,80,39709,140.16555934997893,59,1,0,0,1.8162440252174548,-0.022796930221375078,0.784733360633254,0.9725336488336325,0.00201123595505618,0.009207069713738747,0.7952005863189697,0.001652343780733645,0.5954970121383667,0.668562650680542,0,116.79510498046875,-17.730052947998047,-2.178327798843384,36.083629876877445,1.9560546875,0,0.6440677966101694,38,9,6,1,4,1
386,79,80,39763,155.79399811398912,54,1,0,0,1.8387121737216283,-0.022796930221375078,0.784733360633254,0.9725336488336325,0.00201123595505618,0.009207069713738747,0.7952005863189697,0.001652343780733645,0.5954970121383667,0.668562650680542,0,116.42122650146484,-17.81513023376465,-2.6629559993743896,34.746348636198256,1.9111328125,0,0.7037037037037037,38,7,4,1,2,2
387,79,80,39819,155.2794575541218,56,1,0,0,1.987522584903533,-0.022796930221375078,0.784733360633254,0.9725336488336325,0.00201123595505618,0.009207069713738747,0.7952005863189697,0.001652343780733645,0.5954970121383667,0.668562650680542,0,116.35367584228516,-17.66864776611328,-2.654245376586914,35.49789863322927,1.5771484375,0,0.6785714285714286,38,8,5,1,3,1
388,79,80,39897,139.642627183564,78,1,0,0,1.8930243014269124,-0.022796930221375078,0.784733360633254,0.9725336488336325,0.00201123595505618,0.009207069713738747,0.7952005863189697,0.001652343780733645,0.5954970121383667,0.668562650680542,0,118.96967315673828,-17.937971115112305,-2.0464491844177246,40.914528464870855,1.103515625,0,0.5256410256410257,41,13,10,4,9,1
389,80,81,40047,-24.348333364127985,150,0,0,0,15.590248050150985,-0.02077975554857403,0.9787302482873201,1.1149516589939594,0.0019101123595505615,0.011418713489547372,0.7809923887252808,0.001984375063329935,0.5890349745750427,0.5836339592933655,1,122.20513153076172,-33.975311279296875,-3.1352040767669678,66.97137041593251,0.298095703125,0,0.29333333333333333,44,42,20,10,19,15
390,80,81,40197,-8.728284950462886,150,0,0,0,6.350443926316723,-0.02077975554857403,0.9787302482873201,1.1149516589939594,0.0019101123595505615,0.011418713489547372,0.7809923887252808,0.001984375063329935,0.5890349745750427,0.5836339592933655,1,124.05366516113281,-18.341463088989258,-3.433525323867798,66.31009636914305,1.859375,0,0.31333333333333335,47,26,23,16,22,16
391,80,81,40260,148.35511949060177,63,1,0,0,1.8978269598575448,-0.02077975554857403,0.9787302482873201,1.1149516589939594,0.0019101123595505615,0.011418713489547372,0.7809923887252808,0.001984375063329935,0.5890349745750427,0.5836339592933655,0,117.49671936035156,-17.394229888916016,-2.0803942680358887,36.71038951484709,2.0390625,0,0.6349206349206349,40,8,6,1,5,3
392,80,81,40333,143.82827906051273,73,1,0,0,1.8620538281262888,-0.02077975554857403,0.9787302482873201,1.1149516589939594,0.0019101123595505615,0.011418713489547372,0.7809923887252808,0.001984375063329935,0.5890349745750427,0.5836339592933655,0,119.29247283935547,-17.995189666748047,-2.8345649242401123,40.938976232696966,1.896484375,0,0.5616438356164384,41,12,8,2,5,5
393,80,81,40386,-61.23730949852506,53,0,1,0,2.4658499296769234,-0.02077975554857403,0.9787302482873201,1.1149516589939594,0.0019101123595505615,0.011418713489547372,0.7809923887252808,0.001984375063329935,0.5890349745750427,0.5836339592933655,0,115.81173706054688,-17.83267593383789,-2.0742149353027344,33.82651802743667,1.9716796875,0,0.7169811320754716,38,8,4,0,3,0
394,80,81,40453,154.38737452521772,67,1,0,0,1.8680078175505244,-0.02077975554857403,0.9787302482873201,1.1149516589939594,0.0019101123595505615,0.011418713489547372,0.7809923887252808,0.001984375063329935,0.5890349745750427,0.5836339592933655,0,116.64224243164062,-17.569721221923828,-3.323859453201294,35.61496073120321,2.560546875,0,0.5671641791044776,38,8,7,4,6,4
395,81,82,40511,54.72134809171002,58,1,1,0,1.7283832584886423,0.005744503374444321,1.35442322678864,0.9702284540981054,0.0018089887640449429,0.028260229824809358,0.019707977771759033,0.0008164062746800482,0.5914162397384644,0.6008283495903015,0,116.25713348388672,-18.179027557373047,-2.943866014480591,36.632974378497764,1.6044921875,0,0.6551724137931034,38,8,4,3,4,1
396,81,82,40582,149.27314114481888,71,1,0,0,1.8324442859539083,0.005744503374444321,1.35442322678864,0.9702284540981054,0.0018089887640449429,0.028260229824809358,0.019707977771759033,0.0008164062746800482,0.5914162397384644,0.6008283495903015,0,117.44249725341797,-17.23925018310547,-3.1960642337799072,38.069629772908776,1.2255859375,0,0.5492957746478874,39,11,9,2,5,5
397,81,82,40609,-72.95915199877261,27,0,1,0,17.89170662651418,0.005744503374444321,1.35442322678864,0.9702284540981054,0.0018089887640449429,0.028260229824809358,0.019707977771759033,0.0008164062746800482,0.5914162397384644,0.6008283495903015,0,101.00257873535156,-12.760931015014648,-2.817754030227661,16.69366503747852,0.9501953125,0,0.7777777777777778,21,1,4,0,1,0
398,81,82,40676,-45.50170168840225,67,0,1,0,2.044217168266531,0.005744503374444321,1.35442322678864,0.9702284540981054,0.0018089887640449429,0.028260229824809358,0.019707977771759033,0.0008164062746800482,0.5914162397384644,0.6008283495903015,0,116.04651641845703,-17.992015838623047,-3.4102602005004883,36.987914556291514,2.427734375,0,0.5522388059701493,37,11,7,4,6,2
399,81,82,40744,150.12353008027094,68,1,0,0,1.8577593691199745,0.005744503374444321,1.35442322678864,0.9702284540981054,0.0018089887640449429,0.028260229824809358,0.019707977771759033,0.0008164062746800482,0.5914162397384644,0.6008283495903015,0,118.45237731933594,-17.31648063659668,-2.8717200756073,40.01014369797886,2.046875,0,0.5882352941176471,40,9,5,4,5,5
400,81,82,40803,143.13557928947017,59,1,0,0,1.9400615765862106,0.005744503374444321,1.35442322678864,0.9702284540981054,0.0018089887640449429,0.028260229824809358,0.019707977771759033,0.0008164062746800482,0.5914162397384644,0.6008283495903015,0,116.48717498779297,-18.233171463012695,-1.7701237201690674,34.54036122743762,1.3642578125,0,0.6440677966101694,38,9,6,0,5,1
401,81,82,40886,147.70123234081106,83,1,0,0,1.752172197553711,0.005744503374444321,1.35442322678864,0.9702284540981054,0.0018089887640449429,0.028260229824809358,0.019707977771759033,0.0008164062746800482,0.5914162397384644,0.6008283495903015,0,116.71257019042969,-17.936359405517578,-3.881218910217285,41.008612959181,1.619140625,0,0.46987951807228917,39,14,10,6,7,7
402,81,82,40946,142.98128470209343,60,1,0,0,1.6887735801394272,0.005744503374444321,1.35442322678864,0.9702284540981054,0.0018089887640449429,0.028260229824809358,0.019707977771759033,0.0008164062746800482,0.5914162397384644,0.6008283495903015,0,116.92254638671875,-17.898950576782227,-3.932187795639038,35.50519933778359,1.3681640625,0,0.65,39,7,4,4,3,3
403,82,83,41013,153.0356084526253,67,1,0,0,1.6799646517879334,-0.015612574061378837,1.1365128764882684,1.048497837036848,0.0017078651685393242,0.013242166925920174,0.06600219011306763,0.0006679687649011612,0.5942986011505127,0.6017642617225647,0,117.30424499511719,-17.425310134887695,-2.8518478870391846,38.82103332457437,1.8310546875,0,0.582089552238806,39,10,7,2,5,4
404,82,83,41089,152.99394609676693,76,1,0,0,1.9672290925421465,-0.015612574061378837,1.1365128764882684,1.048497837036848,0.0017078651685393242,0.013242166925920174,0.06600219011306763,0.0006679687649011612,0.5942986011505127,0.6017642617225647,0,118.59475708007812,-17.33962631225586,-3.543667793273926,39.56544893596452,2.94140625,0,0.5263157894736842,40,13,7,3,4,9
405,82,83,41156,-47.9187650604344,67,0,1,0,2.112436241326215,-0.015612574061378837,1.1365128764882684,1.048497837036848,0.0017078651685393242,0.013242166925920174,0.06600219011306763,0.0006679687649011612,0.5942986011505127,0.6017642617225647,0,115.94242858886719,-17.954071044921875,-3.0842559337615967,37.69406347091003,1.0126953125,0,0.5522388059701493,37,10,5,5,6,4
406,82,83,41182,-74.75017481476755,26,0,1,0,17.90870636931233,-0.015612574061378837,1.1365128764882684,1.048497837036848,0.0017078651685393242,0.013242166925920174,0.06600219011306763,0.0006679687649011612,0.5942986011505127,0.6017642617225647,0,100.71965026855469,-13.537327766418457,-3.5509397983551025,16.489982356867745,0.1094970703125,0,0.7692307692307693,20,1,4,1,0,0
407,82,83,41244,156.01120830199946,62,1,0,0,1.61966548169567,-0.015612574061378837,1.1365128764882684,1.048497837036848,0.0017078651685393242,0.013242166925920174,0.06600219011306763,0.0006679687649011612,0.5942986011505127,0.6017642617225647,0,117.4574966430664,-17.454933166503906,-2.7981090545654297,37.18564990190224,1.6728515625,0,0.6290322580645161,39,9,5,2,4,3
408,82,83,41313,134.37148291903645,69,1,0,0,1.9775108873533302,-0.015612574061378837,1.1365128764882684,1.048497837036848,0.0017078651685393242,0.013242166925920174,0.06600219011306763,0.0006679687649011612,0.5942986011505127,0.6017642617225647,0,116.52681732177734,-17.505168914794922,-3.249669313430786,37.51427209556092,2.923828125,0,0.5507246376811594,38,10,7,2,3,9
409,82,83,41380,146.7601643576099,67,1,0,0,1.969711868154392,-0.015612574061378837,1.1365128764882684,1.048497837036848,0.0017078651685393242,0.013242166925920174,0.06600219011306763,0.0006679687649011612,0.5942986011505127,0.6017642617225647,0,117.61750030517578,-17.10147476196289,-2.6451354026794434,36.95985202064957,1.771484375,0,0.582089552238806,39,9,6,2,5,6
410,82,83,41447,150.94160190605882,67,1,0,0,1.8511019887918791,-0.015612574061378837,1.1365128764882684,1.048497837036848,0.0017078651685393242,0.013242166925920174,0.06600219011306763,0.0006679687649011612,0.5942986011505127,0.6017642617225647,0,116.53331756591797,-17.735227584838867,-2.5127289295196533,36.17450326515466,2.080078125,0,0.5671641791044776,38,9,6,3,7,4
411,83,84,41521,151.30105189940568,74,1,0,0,1.7846680795896963,-0.011174409475643188,1.3493583388626575,1.1210364624857903,0.0016067415730337074,0.013090533233480528,0.2707436680793762,0.001460937550291419,0.5910387635231018,0.5836948752403259,0,117.59683227539062,-17.471830368041992,-3.8434066772460938,38.195879072508184,1.49609375,0,0.5405405405405406,40,13,9,2,4,6
412,83,84,41588,154.0156862279376,67,1,0,0,1.979030523824939,-0.011174409475643188,1.3493583388626575,1.1210364624857903,0.0016067415730337074,0.013090533233480528,0.2707436680793762,0.001460937550291419,0.5910387635231018,0.5836948752403259,0,116.656005859375,-17.393766403198242,-3.127312421798706,37.874647529456404,2.904296875,0,0.5671641791044776,38,11,8,1,3,6
413,83,84,41656,-45.53770707019365,68,0,1,0,2.2063387195975714,-0.011174409475643188,1.3493583388626575,1.1210364624857903,0.0016067415730337074,0.013090533233480528,0.2707436680793762,0.001460937550291419,0.5910387635231018,0.5836948752403259,0,115.85725402832031,-17.925323486328125,-2.8168861865997314,36.9583618513074,2.9765625,0,0.5441176470588235,37,12,8,2,5,4
414,83,84,41806,-2.2080399221116593,150,0,0,0,6.990510579126872,-0.011174409475643188,1.3493583388626575,1.1210364624857903,0.0016067415730337074,0.013090533233480528,0.2707436680793762,0.001460937550291419,0.5910387635231018,0.5836948752403259,1,124.34960174560547,-21.2977294921875,-3.516897439956665,62.04223782378499,2.01171875,0,0.31333333333333335,47,27,21,16,22,17
415,83,84,41867,150.9376562761283,61,1,0,0,1.583091556559265,-0.011174409475643188,1.3493583388626575,1.1210364624857903,0.0016067415730337074,0.013090533233480528,0.2707436680793762,0.001460937550291419,0.5910387635231018,0.5836948752403259,0,116.50945281982422,-18.4813175201416,-3.7988271713256836,36.35990943294126,2.140625,0,0.6229508196721312,38,10,5,2,2,4
416,83,84,41931,152.8538647022137,64,1,0,0,1.7715406393673292,-0.011174409475643188,1.3493583388626575,1.1210364624857903,0.0016067415730337074,0.013090533233480528,0.2707436680793762,0.001460937550291419,0.5910387635231018,0.5836948752403259,0,116.84254455566406,-17.51797103881836,-2.9731788635253906,35.33967361972147,2.232421875,0,0.609375,39,8,5,2,4,6
417,83,84,41997,-53.664646077303026,66,0,1,0,2.869519462143407,-0.011174409475643188,1.3493583388626575,1.1210364624857903,0.0016067415730337074,0.013090533233480528,0.2707436680793762,0.001460937550291419,0.5910387635231018,0.5836948752403259,0,115.42688751220703,-17.912368774414062,-4.245520114898682,37.16585018670561,0.60986328125,0,0.5606060606060606,37,11,6,4,3,5
418,84,85,42066,150.4734981820204,69,1,0,0,1.6498324032824836,-0.01603794118273072,0.7832873463630676,1.0386544521898031,0.0015056179775280887,0.009810399737034459,-0.023644566535949707,0.0008437500218860805,0.5947259664535522,0.6309828162193298,0,116.47815704345703,-18.018205642700195,-2.7835707664489746,36.17174551324656,2.640625,0,0.5652173913043478,39,9,6,3,6,6
419,84,85,42138,142.23718501596053,72,1,0,0,1.972286306715706,-0.01603794118273072,0.7832873463630676,1.0386544521898031,0.0015056179775280887,0.009810399737034459,-0.023644566535949707,0.0008437500218860805,0.5947259664535522,0.6309828162193298,0,117.45657348632812,-17.08827018737793,-3.119968891143799,38.499851409650766,2.943359375,0,0.5416666666666666,39,10,7,3,6,7
420,84,85,42201,152.3589655187466,63,1,0,0,1.8413166262918368,-0.01603794118273072,0.7832873463630676,1.0386544521898031,0.0015056179775280887,0.009810399737034459,-0.023644566535949707,0.0008437500218860805,0.5947259664535522,0.6309828162193298,0,117.32565307617188,-17.2480411529541,-3.1248977184295654,35.64999428664965,2.482421875,0,0.6349206349206349,40,7,6,3,5,2
421,84,85,42291,147.86797523886742,90,1,0,0,1.8116371809712604,-0.01603794118273072,0.7832873463630676,1.0386544521898031,0.0015056179775280887,0.009810399737034459,-0.023644566535949707,0.0008437500218860805,0.5947259664535522,0.6309828162193298,0,118.96249389648438,-17.70391273498535,-3.224222183227539,43.247125273527956,2.482421875,0,0.45555555555555555,41,15,12,4,8,10
422,84,85,42365,133.8721217302033,74,1,0,0,1.690691853069898,-0.01603794118273072,0.7832873463630676,1.0386544521898031,0.0015056179775280887,0.009810399737034459,-0.023644566535949707,0.0008437500218860805,0.5947259664535522,0.6309828162193298,0,118.37672424316406,-17.621337890625,-2.308967351913452,41.13123836897118,1.9599609375,0,0.5405405405405406,40,12,8,3,7,4
423,84,85,42426,-51.79147645377544,61,0,1,0,2.4095233260347655,-0.01603794118273072,0.7832873463630676,1.0386544521898031,0.0015056179775280887,0.009810399737034459,-0.023644566535949707,0.0008437500218860805,0.5947259664535522,0.6309828162193298,0,115.77857208251953,-17.900514602661133,-3.781532049179077,35.19265440363735,1.509765625,0,0.6229508196721312,38,9,6,3,3,2
424,84,85,42499,151.08746909996847,73,1,0,0,1.8970944538384489,-0.01603794118273072,0.7832873463630676,1.0386544521898031,0.0015056179775280887,0.009810399737034459,-0.023644566535949707,0.0008437500218860805,0.5947259664535522,0.6309828162193298,0,117.61094665527344,-17.33541488647461,-3.8323073387145996,39.24756200569332,2.9765625,0,0.5342465753424658,39,11,8,4,5,6
425,85,86,42579,151.71429934298652,80,1,0,0,1.9266147999989691,-0.01562164825736545,0.7193666305392981,0.9764100406318903,0.0014044943820224719,0.008075305260717869,-0.01838850975036621,0.0004257812397554517,0.5962448120117188,0.6739978194236755,0,119.59384155273438,-18.59966278076172,-3.381563186645508,41.854887666086654,2.943359375,0,0.525,42,12,10,5,7,4
426,85,86,42638,142.17425494404725,59,1,0,0,1.8294320683656284,-0.01562164825736545,0.7193666305392981,0.9764100406318903,0.0014044943820224719,0.008075305260717869,-0.01838850975036621,0.0004257812397554517,0.5962448120117188,0.6739978194236755,0,118.1834716796875,-17.308801651000977,-2.5666637420654297,36.86027013487899,1.9130859375,0,0.6779661016949152,40,8,4,2,3,2
427,85,86,42702,151.96224258355005,64,1,0,0,1.9488722116746164,-0.01562164825736545,0.7193666305392981,0.9764100406318903,0.0014044943820224719,0.008075305260717869,-0.01838850975036621,0.0004257812397554517,0.5962448120117188,0.6739978194236755,0,117.19291687011719,-17.17327117919922,-2.9212729930877686,38.2737940892891,1.2734375,0,0.609375,39,9,7,1,2,6
428,85,86,42767,-46.56986323670179,65,0,1,0,2.231922783711777,-0.01562164825736545,0.7193666305392981,0.9764100406318903,0.0014044943820224719,0.008075305260717869,-0.01838850975036621,0.0004257812397554517,0.5962448120117188,0.6739978194236755,0,115.82842254638672,-17.918752670288086,-3.1488215923309326,36.18115342371842,2.400390625,0,0.5692307692307692,37,10,5,2,3,8
429,85,86,42826,152.24185690625302,59,1,0,0,1.5099126668394798,-0.01562164825736545,0.7193666305392981,0.9764100406318903,0.0014044943820224719,0.008075305260717869,-0.01838850975036621,0.0004257812397554517,0.5962448120117188,0.6739978194236755,0,116.9560546875,-17.951913833618164,-2.315154552459717,35.521985126614005,1.0478515625,0,0.6779661016949152,40,7,4,1,3,4
430,85,86,42882,156.1544729228126,56,1,0,0,1.6097899550129415,-0.01562164825736545,0.7193666305392981,0.9764100406318903,0.0014044943820224719,0.008075305260717869,-0.01838850975036621,0.0004257812397554517,0.5962448120117188,0.6739978194236755,0,116.54167938232422,-18.026256561279297,-2.6817197799682617,35.50511868983204,1.9951171875,0,0.6785714285714286,38,8,5,1,2,2
431,85,86,42948,151.9158357938707,66,1,0,0,1.9104416739237942,-0.01562164825736545,0.7193666305392981,0.9764100406318903,0.0014044943820224719,0.008075305260717869,-0.01838850975036621,0.0004257812397554517,0.5962448120117188,0.6739978194236755,0,117.86457061767578,-17.140548706054688,-3.2298738956451416,38.11763948237089,2.8359375,0,0.6060606060606061,40,9,8,2,4,3
432,86,87,43027,146.28920456611652,79,1,0,0,1.738187083542911,-0.022095754218753427,2.2035490684211254,0.9128487519919872,0.0013033707865168533,0.013934687245637178,0.024507343769073486,0.0007656249799765646,0.5958451628684998,0.6895859241485596,0,118.50210571289062,-17.512969970703125,-3.3887007236480713,42.61440702544074,1.5654296875,0,0.5316455696202531,42,11,9,6,8,3
433,86,87,43089,-85.1518047750231,62,0,1,0,7.694711705289221,-0.022095754218753427,2.2035490684211254,0.9128487519919872,0.0013033707865168533,0.013934687245637178,0.024507343769073486,0.0007656249799765646,0.5958451628684998,0.6895859241485596,0,110.41622924804688,-16.876605987548828,-2.174164295196533,34.414267559323505,0.472412109375,0,0.4838709677419355,30,11,8,2,6,5
434,86,87,43145,-45.52685701582099,56,0,1,0,2.6665762906744006,-0.022095754218753427,2.2035490684211254,0.9128487519919872,0.0013033707865168533,0.013934687245637178,0.024507343769073486,0.0007656249799765646,0.5958451628684998,0.6895859241485596,0,115.4084701538086,-17.901805877685547,-3.5637989044189453,34.88918337201897,2.8046875,0,0.6607142857142857,37,9,5,2,1,2
435,86,87,43212,152.75313251055928,67,1,0,0,1.992754050994052,-0.022095754218753427,2.2035490684211254,0.9128487519919872,0.0013033707865168533,0.013934687245637178,0.024507343769073486,0.0007656249799765646,0.5958451628684998,0.6895859241485596,0,119.1972427368164,-17.66402816772461,-3.130634069442749,38.688102432476384,2.09765625,0,0.6119402985074627,41,9,6,3,5,3
436,86,87,43268,155.405423020949,56,1,0,0,1.8119218313844292,-0.022095754218753427,2.2035490684211254,0.9128487519919872,0.0013033707865168533,0.013934687245637178,0.024507343769073486,0.0007656249799765646,0.5958451628684998,0.6895859241485596,0,116.7656478881836,-17.516801834106445,-2.9806830883026123,35.36718088006657,1.806640625,0,0.6964285714285714,39,8,5,1,2,1
437,86,87,43296,-73.51734747954082,28,0,1,0,17.829434355318966,-0.022095754218753427,2.2035490684211254,0.9128487519919872,0.0013033707865168533,0.013934687245637178,0.024507343769073486,0.0007656249799765646,0.5958451628684998,0.6895859241485596,0,101.12259674072266,-12.65898323059082,-3.760122776031494,17.107499972108137,1.3037109375,0,0.75,21,1,4,1,0,1
438,86,87,43360,148.84862432222968,64,1,0,0,1.7984486492216856,-0.022095754218753427,2.2035490684211254,0.9128487519919872,0.0013033707865168533,0.013934687245637178,0.024507343769073486,0.0007656249799765646,0.5958451628684998,0.6895859241485596,0,118.18038177490234,-17.362489700317383,-3.510265588760376,37.67256367490378,1.7412109375,0,0.625,40,8,5,3,2,6
439,86,87,43421,152.50725933330932,61,1,0,0,1.703098886281141,-0.022095754218753427,2.2035490684211254,0.9128487519919872,0.0013033707865168533,0.013934687245637178,0.024507343769073486,0.0007656249799765646,0.5958451628684998,0.6895859241485596,0,116.8377685546875,-17.713594436645508,-3.5497283935546875,36.628475859291505,2.943359375,0,0.639344262295082,39,9,5,3,4,1
440,86,87,43480,-58.91377735255383,59,0,1,0,2.18298991893668,-0.022095754218753427,2.2035490684211254,0.9128487519919872,0.0013033707865168533,0.013934687245637178,0.024507343769073486,0.0007656249799765646,0.5958451628684998,0.6895859241485596,0,115.98841857910156,-17.971033096313477,-2.2878329753875732,36.60180968547663,0.9912109375,0,0.6271186440677966,37,10,5,1,3,3
441,87,88,43545,154.47927848314322,65,1,0,0,1.739444273250296,-0.0029738243902102113,1.4195668958127499,1.1314741373062134,0.0012022471910112364,0.03160620806738734,0.46900492906570435,0.0026562500279396772,0.5858339071273804,0.5619102120399475,0,119.03115844726562,-17.94989776611328,-3.473666191101074,41.100499442848175,2.443359375,0,0.6307692307692307,41,10,6,3,3,2
442,87,88,43571,-73.17996125398275,26,0,1,0,17.963996380616493,-0.0029738243902102113,1.4195668958127499,1.1314741373062134,0.0012022471910112364,0.03160620806738734,0.46900492906570435,0.0026562500279396772,0.5858339071273804,0.5619102120399475,0,100.88518524169922,-12.863659858703613,-2.9123764038085938,16.278874421202225,0.89111328125,0,0.8076923076923077,21,0,3,1,1,0
443,87,88,43633,154.8798175001793,62,1,0,0,1.995700333441925,-0.0029738243902102113,1.4195668958127499,1.1314741373062134,0.0012022471910112364,0.03160620806738734,0.46900492906570435,0.0026562500279396772,0.5858339071273804,0.5619102120399475,0,116.90254211425781,-17.349048614501953,-2.3555092811584473,37.026946809723086,2.58984375,0,0.6290322580645161,39,7,5,2,5,4
444,87,88,43783,-27.32906728353685,150,0,0,0,23.004902567457364,-0.0029738243902102113,1.4195668958127499,1.1314741373062134,0.0012022471910112364,0.03160620806738734,0.46900492906570435,0.0026562500279396772,0.5858339071273804,0.5619102120399475,1,132.94569396972656,-36.307090759277344,-2.62707257270813,73.54230909591674,2.14453125,0,0.38666666666666666,58,39,12,10,18,13
445,87,88,43933,-41.45668710501061,150,0,0,0,31.377027388449903,-0.0029738243902102113,1.4195668958127499,1.1314741373062134,0.0012022471910112364,0.03160620806738734,0.46900492906570435,0.0026562500279396772,0.5858339071273804,0.5619102120399475,1,147.7819366455078,-28.148141860961914,-2.7173871994018555,82.73498259175352,1.79296875,0,0.5133333333333333,77,28,12,8,13,12
446,87,88,43991,154.12742403844027,58,1,0,0,1.9042424752175202,-0.0029738243902102113,1.4195668958127499,1.1314741373062134,0.0012022471910112364,0.03160620806738734,0.46900492906570435,0.0026562500279396772,0.5858339071273804,0.5619102120399475,0,117.42185974121094,-17.4782657623291,-1.9579991102218628,38.12829833169682,1.50390625,0,0.6724137931034483,39,8,5,1,3,2
447,88,89,44049,150.42258581559682,58,1,0,0,1.905704947267125,-0.010820333729498088,0.9118201769888401,1.0119928233325481,0.0011011235955056178,0.00890938507654937,0.5188261866569519,0.0017500000540167093,0.5975543856620789,0.6506006121635437,0,116.98284912109375,-17.82676887512207,-4.255604267120361,36.281111465471305,1.158203125,0,0.6724137931034483,39,9,5,2,0,3
448,88,89,44112,152.05591321113033,63,1,0,0,1.7412204665635505,-0.010820333729498088,0.9118201769888401,1.0119928233325481,0.0011011235955056178,0.00890938507654937,0.5188261866569519,0.0017500000540167093,0.5975543856620789,0.6506006121635437,0,117.690185546875,-17.6611328125,-1.9310038089752197,38.42179051574634,2.201171875,0,0.6190476190476191,39,11,7,0,4,2
449,88,89,44179,151.9538568383189,67,1,0,0,1.60793620634013,-0.010820333729498088,0.9118201769888401,1.0119928233325481,0.0011011235955056178,0.00890938507654937,0.5188261866569519,0.0017500000540167093,0.5975543856620789,0.6506006121635437,0,117.61058044433594,-17.435325622558594,-2.9075217247009277,38.3167925224355,2.572265625,0,0.582089552238806,39,9,7,3,4,5
450,88,89,44238,-45.85052779951584,59,0,1,0,2.3788198941476533,-0.010820333729498088,0.9118201769888401,1.0119928233325481,0.0011011235955056178,0.00890938507654937,0.5188261866569519,0.0017500000540167093,0.5975543856620789,0.6506006121635437,0,115.7213363647461,-17.845144271850586,-2.6751153469085693,34.03741619496454,1.3623046875,0,0.6271186440677966,37,8,4,2,4,4
451,88,89,44388,-8.148122318564194,150,0,0,0,10.004606851806473,-0.010820333729498088,0.9118201769888401,1.0119928233325481,0.0011011235955056178,0.00890938507654937,0.5188261866569519,0.0017500000540167093,0.5975543856620789,0.6506006121635437,1,127.1163558959961,-22.55327796936035,-3.269935131072998,64.70609629201826,2.76953125,0,0.3333333333333333,50,24,16,18,23,19
452,88,89,44449,155.78137133335923,61,1,0,0,1.8640209576355113,-0.010820333729498088,0.9118201769888401,1.0119928233325481,0.0011011235955056178,0.00890938507654937,0.5188261866569519,0.0017500000540167093,0.5975543856620789,0.6506006121635437,0,116.669677734375,-17.544424057006836,-3.2750301361083984,36.65719488578891,1.94921875,0,0.639344262295082,39,10,6,1,2,3
453,89,90,44510,151.5271185597104,61,1,0,0,1.8993893840560918,-0.01889668413787149,0.5570958405733109,1.007136607542634,0.0009999999999999992,0.01054861729789991,0.8700293302536011,0.0017695312853902578,0.5974915623664856,0.6518007516860962,0,116.5163803100586,-17.619691848754883,-3.2659990787506104,36.56027351526112,1.8505859375,0,0.6229508196721312,38,8,5,3,3,4
454,89,90,44568,153.75558353559694,58,1,0,0,1.9947825488206476,-0.01889668413787149,0.5570958405733109,1.007136607542634,0.0009999999999999992,0.01054861729789991,0.8700293302536011,0.0017695312853902578,0.5974915623664856,0.6518007516860962,0,117.38249206542969,-17.193950653076172,-3.673696994781494,36.49423910572579,2.197265625,0,0.6724137931034483,39,10,6,1,1,1
